Code	Guess	#Right	Right in wrong spot	sum
6942	0614	2	0			2
6942	0615	1	0			1
6942	0616	1	0			1
6942	0617	1	0			1
6942	0618	1	0			1
6942	0619	2	0			2
6942	0620	2	0			2
6942	0621	2	0			2
6942	0622	1	1			2
6942	0623	2	0			2
6942	0624	3	0			3
6942	0625	2	0			2
6942	0626	2	0			2
6942	0627	2	0			2
6942	0628	2	0			2
6942	0629	3	0			3
6942	0630	1	0			1
6942	0631	1	0			1
6942	0632	1	1			2
6942	0633	1	0			1
6942	0634	2	0			2
6942	0635	1	0			1
6942	0636	1	0			1
6942	0637	1	0			1
6942	0638	1	0			1
6942	0639	2	0			2
6942	0640	1	1			2
6942	0641	1	1			2
6942	0642	1	2			3
6942	0643	1	1			2
6942	0644	1	1			2
6942	0645	1	1			2
6942	0646	1	1			2
6942	0647	1	1			2
6942	0648	1	1			2
6942	0649	2	1			3
6942	0650	1	0			1
6942	0651	1	0			1
6942	0652	1	1			2
6942	0653	1	0			1
6942	0654	2	0			2
6942	0655	1	0			1
6942	0656	1	0			1
6942	0657	1	0			1
6942	0658	1	0			1
6942	0659	2	0			2
6942	0660	1	0			1
6942	0661	1	0			1
6942	0662	1	1			2
6942	0663	1	0			1
6942	0664	2	0			2
6942	0665	1	0			1
6942	0666	1	0			1
6942	0667	1	0			1
6942	0668	1	0			1
6942	0669	2	0			2
6942	0670	1	0			1
6942	0671	1	0			1
6942	0672	1	1			2
6942	0673	1	0			1
6942	0674	2	0			2
6942	0675	1	0			1
6942	0676	1	0			1
6942	0677	1	0			1
6942	0678	1	0			1
6942	0679	2	0			2
6942	0680	1	0			1
6942	0681	1	0			1
6942	0682	1	1			2
6942	0683	1	0			1
6942	0684	2	0			2
6942	0685	1	0			1
6942	0686	1	0			1
6942	0687	1	0			1
6942	0688	1	0			1
6942	0689	2	0			2
6942	0690	2	0			2
6942	0691	2	0			2
6942	0692	2	1			3
6942	0693	2	0			2
6942	0694	3	0			3
6942	0695	2	0			2
6942	0696	2	0			2
6942	0697	2	0			2
6942	0698	2	0			2
6942	0699	2	0			2
6942	0700	0	0			0
6942	0701	0	0			0
6942	0702	0	1			1
6942	0703	0	0			0
6942	0704	1	0			1
6942	0705	0	0			0
6942	0706	1	0			1
6942	0707	0	0			0
6942	0708	0	0			0
6942	0709	1	0			1
6942	0710	0	0			0
6942	0711	0	0			0
6942	0712	0	1			1
6942	0713	0	0			0
6942	0714	1	0			1
6942	0715	0	0			0
6942	0716	1	0			1
6942	0717	0	0			0
6942	0718	0	0			0
6942	0719	1	0			1
6942	0720	1	0			1
6942	0721	1	0			1
6942	0722	0	1			1
6942	0723	1	0			1
6942	0724	2	0			2
6942	0725	1	0			1
6942	0726	2	0			2
6942	0727	1	0			1
6942	0728	1	0			1
6942	0729	2	0			2
6942	0730	0	0			0
6942	0731	0	0			0
6942	0732	0	1			1
6942	0733	0	0			0
6942	0734	1	0			1
6942	0735	0	0			0
6942	0736	1	0			1
6942	0737	0	0			0
6942	0738	0	0			0
6942	0739	1	0			1
6942	0740	0	1			1
6942	0741	0	1			1
6942	0742	0	2			2
6942	0743	0	1			1
6942	0744	0	1			1
6942	0745	0	1			1
6942	0746	1	1			2
6942	0747	0	1			1
6942	0748	0	1			1
6942	0749	1	1			2
6942	0750	0	0			0
6942	0751	0	0			0
6942	0752	0	1			1
6942	0753	0	0			0
6942	0754	1	0			1
6942	0755	0	0			0
6942	0756	1	0			1
6942	0757	0	0			0
6942	0758	0	0			0
6942	0759	1	0			1
6942	0760	1	0			1
6942	0761	1	0			1
6942	0762	1	1			2
6942	0763	1	0			1
6942	0764	2	0			2
6942	0765	1	0			1
6942	0766	1	0			1
6942	0767	1	0			1
6942	0768	1	0			1
6942	0769	2	0			2
6942	0770	0	0			0
6942	0771	0	0			0
6942	0772	0	1			1
6942	0773	0	0			0
6942	0774	1	0			1
6942	0775	0	0			0
6942	0776	1	0			1
6942	0777	0	0			0
6942	0778	0	0			0
6942	0779	1	0			1
6942	0780	0	0			0
6942	0781	0	0			0
6942	0782	0	1			1
6942	0783	0	0			0
6942	0784	1	0			1
6942	0785	0	0			0
6942	0786	1	0			1
6942	0787	0	0			0
6942	0788	0	0			0
6942	0789	1	0			1
6942	0790	1	0			1
6942	0791	1	0			1
6942	0792	1	1			2
6942	0793	1	0			1
6942	0794	2	0			2
6942	0795	1	0			1
6942	0796	2	0			2
6942	0797	1	0			1
6942	0798	1	0			1
6942	0799	1	0			1
6942	0800	0	0			0
6942	0801	0	0			0
6942	0802	0	1			1
6942	0803	0	0			0
6942	0804	1	0			1
6942	0805	0	0			0
6942	0806	1	0			1
6942	0807	0	0			0
6942	0808	0	0			0
6942	0809	1	0			1
6942	0810	0	0			0
6942	0811	0	0			0
6942	0812	0	1			1
6942	0813	0	0			0
6942	0814	1	0			1
6942	0815	0	0			0
6942	0816	1	0			1
6942	0817	0	0			0
6942	0818	0	0			0
6942	0819	1	0			1
6942	0820	1	0			1
6942	0821	1	0			1
6942	0822	0	1			1
6942	0823	1	0			1
6942	0824	2	0			2
6942	0825	1	0			1
6942	0826	2	0			2
6942	0827	1	0			1
6942	0828	1	0			1
6942	0829	2	0			2
6942	0830	0	0			0
6942	0831	0	0			0
6942	0832	0	1			1
6942	0833	0	0			0
6942	0834	1	0			1
6942	0835	0	0			0
6942	0836	1	0			1
6942	0837	0	0			0
6942	0838	0	0			0
6942	0839	1	0			1
6942	0840	0	1			1
6942	0841	0	1			1
6942	0842	0	2			2
6942	0843	0	1			1
6942	0844	0	1			1
6942	0845	0	1			1
6942	0846	1	1			2
6942	0847	0	1			1
6942	0848	0	1			1
6942	0849	1	1			2
6942	0850	0	0			0
6942	0851	0	0			0
6942	0852	0	1			1
6942	0853	0	0			0
6942	0854	1	0			1
6942	0855	0	0			0
6942	0856	1	0			1
6942	0857	0	0			0
6942	0858	0	0			0
6942	0859	1	0			1
6942	0860	1	0			1
6942	0861	1	0			1
6942	0862	1	1			2
6942	0863	1	0			1
6942	0864	2	0			2
6942	0865	1	0			1
6942	0866	1	0			1
6942	0867	1	0			1
6942	0868	1	0			1
6942	0869	2	0			2
6942	0870	0	0			0
6942	0871	0	0			0
6942	0872	0	1			1
6942	0873	0	0			0
6942	0874	1	0			1
6942	0875	0	0			0
6942	0876	1	0			1
6942	0877	0	0			0
6942	0878	0	0			0
6942	0879	1	0			1
6942	0880	0	0			0
6942	0881	0	0			0
6942	0882	0	1			1
6942	0883	0	0			0
6942	0884	1	0			1
6942	0885	0	0			0
6942	0886	1	0			1
6942	0887	0	0			0
6942	0888	0	0			0
6942	0889	1	0			1
6942	0890	1	0			1
6942	0891	1	0			1
6942	0892	1	1			2
6942	0893	1	0			1
6942	0894	2	0			2
6942	0895	1	0			1
6942	0896	2	0			2
6942	0897	1	0			1
6942	0898	1	0			1
6942	0899	1	0			1
6942	0900	0	1			1
6942	0901	0	1			1
6942	0902	0	2			2
6942	0903	0	1			1
6942	0904	1	1			2
6942	0905	0	1			1
6942	0906	1	1			2
6942	0907	0	1			1
6942	0908	0	1			1
6942	0909	0	1			1
6942	0910	0	1			1
6942	0911	0	1			1
6942	0912	0	2			2
6942	0913	0	1			1
6942	0914	1	1			2
6942	0915	0	1			1
6942	0916	1	1			2
6942	0917	0	1			1
6942	0918	0	1			1
6942	0919	0	1			1
6942	0920	1	1			2
6942	0921	1	1			2
6942	0922	0	2			2
6942	0923	1	1			2
6942	0924	2	1			3
6942	0925	1	1			2
6942	0926	2	1			3
6942	0927	1	1			2
6942	0928	1	1			2
6942	0929	1	1			2
6942	0930	0	1			1
6942	0931	0	1			1
6942	0932	0	2			2
6942	0933	0	1			1
6942	0934	1	1			2
6942	0935	0	1			1
6942	0936	1	1			2
6942	0937	0	1			1
6942	0938	0	1			1
6942	0939	0	1			1
6942	0940	0	2			2
6942	0941	0	2			2
6942	0942	0	3			3
6942	0943	0	2			2
6942	0944	0	2			2
6942	0945	0	2			2
6942	0946	1	2			3
6942	0947	0	2			2
6942	0948	0	2			2
6942	0949	0	2			2
6942	0950	0	1			1
6942	0951	0	1			1
6942	0952	0	2			2
6942	0953	0	1			1
6942	0954	1	1			2
6942	0955	0	1			1
6942	0956	1	1			2
6942	0957	0	1			1
6942	0958	0	1			1
6942	0959	0	1			1
6942	0960	1	1			2
6942	0961	1	1			2
6942	0962	1	2			3
6942	0963	1	1			2
6942	0964	2	1			3
6942	0965	1	1			2
6942	0966	1	1			2
6942	0967	1	1			2
6942	0968	1	1			2
6942	0969	1	1			2
6942	0970	0	1			1
6942	0971	0	1			1
6942	0972	0	2			2
6942	0973	0	1			1
6942	0974	1	1			2
6942	0975	0	1			1
6942	0976	1	1			2
6942	0977	0	1			1
6942	0978	0	1			1
6942	0979	0	1			1
6942	0980	0	1			1
6942	0981	0	1			1
6942	0982	0	2			2
6942	0983	0	1			1
6942	0984	1	1			2
6942	0985	0	1			1
6942	0986	1	1			2
6942	0987	0	1			1
6942	0988	0	1			1
6942	0989	0	1			1
6942	0990	0	1			1
6942	0991	0	1			1
6942	0992	0	2			2
6942	0993	0	1			1
6942	0994	1	1			2
6942	0995	0	1			1
6942	0996	1	1			2
6942	0997	0	1			1
6942	0998	0	1			1
6942	0999	0	1			1
6942	1000	0	0			0
6942	1001	0	0			0
6942	1002	0	1			1
6942	1003	0	0			0
6942	1004	1	0			1
6942	1005	0	0			0
6942	1006	1	0			1
6942	1007	0	0			0
6942	1008	0	0			0
6942	1009	1	0			1
6942	1010	0	0			0
6942	1011	0	0			0
6942	1012	0	1			1
6942	1013	0	0			0
6942	1014	1	0			1
6942	1015	0	0			0
6942	1016	1	0			1
6942	1017	0	0			0
6942	1018	0	0			0
6942	1019	1	0			1
6942	1020	1	0			1
6942	1021	1	0			1
6942	1022	0	1			1
6942	1023	1	0			1
6942	1024	2	0			2
6942	1025	1	0			1
6942	1026	2	0			2
6942	1027	1	0			1
6942	1028	1	0			1
6942	1029	2	0			2
6942	1030	0	0			0
6942	1031	0	0			0
6942	1032	0	1			1
6942	1033	0	0			0
6942	1034	1	0			1
6942	1035	0	0			0
6942	1036	1	0			1
6942	1037	0	0			0
6942	1038	0	0			0
6942	1039	1	0			1
6942	1040	0	1			1
6942	1041	0	1			1
6942	1042	0	2			2
6942	1043	0	1			1
6942	1044	0	1			1
6942	1045	0	1			1
6942	1046	1	1			2
6942	1047	0	1			1
6942	1048	0	1			1
6942	1049	1	1			2
6942	1050	0	0			0
6942	1051	0	0			0
6942	1052	0	1			1
6942	1053	0	0			0
6942	1054	1	0			1
6942	1055	0	0			0
6942	1056	1	0			1
6942	1057	0	0			0
6942	1058	0	0			0
6942	1059	1	0			1
6942	1060	1	0			1
6942	1061	1	0			1
6942	1062	1	1			2
6942	1063	1	0			1
6942	1064	2	0			2
6942	1065	1	0			1
6942	1066	1	0			1
6942	1067	1	0			1
6942	1068	1	0			1
6942	1069	2	0			2
6942	1070	0	0			0
6942	1071	0	0			0
6942	1072	0	1			1
6942	1073	0	0			0
6942	1074	1	0			1
6942	1075	0	0			0
6942	1076	1	0			1
6942	1077	0	0			0
6942	1078	0	0			0
6942	1079	1	0			1
6942	1080	0	0			0
6942	1081	0	0			0
6942	1082	0	1			1
6942	1083	0	0			0
6942	1084	1	0			1
6942	1085	0	0			0
6942	1086	1	0			1
6942	1087	0	0			0
6942	1088	0	0			0
6942	1089	1	0			1
6942	1090	1	0			1
6942	1091	1	0			1
6942	1092	1	1			2
6942	1093	1	0			1
6942	1094	2	0			2
6942	1095	1	0			1
6942	1096	2	0			2
6942	1097	1	0			1
6942	1098	1	0			1
6942	1099	1	0			1
6942	1100	0	0			0
6942	1101	0	0			0
6942	1102	0	1			1
6942	1103	0	0			0
6942	1104	1	0			1
6942	1105	0	0			0
6942	1106	1	0			1
6942	1107	0	0			0
6942	1108	0	0			0
6942	1109	1	0			1
6942	1110	0	0			0
6942	1111	0	0			0
6942	1112	0	1			1
6942	1113	0	0			0
6942	1114	1	0			1
6942	1115	0	0			0
6942	1116	1	0			1
6942	1117	0	0			0
6942	1118	0	0			0
6942	1119	1	0			1
6942	1120	1	0			1
6942	1121	1	0			1
6942	1122	0	1			1
6942	1123	1	0			1
6942	1124	2	0			2
6942	1125	1	0			1
6942	1126	2	0			2
6942	1127	1	0			1
6942	1128	1	0			1
6942	1129	2	0			2
6942	1130	0	0			0
6942	1131	0	0			0
6942	1132	0	1			1
6942	1133	0	0			0
6942	1134	1	0			1
6942	1135	0	0			0
6942	1136	1	0			1
6942	1137	0	0			0
6942	1138	0	0			0
6942	1139	1	0			1
6942	1140	0	1			1
6942	1141	0	1			1
6942	1142	0	2			2
6942	1143	0	1			1
6942	1144	0	1			1
6942	1145	0	1			1
6942	1146	1	1			2
6942	1147	0	1			1
6942	1148	0	1			1
6942	1149	1	1			2
6942	1150	0	0			0
6942	1151	0	0			0
6942	1152	0	1			1
6942	1153	0	0			0
6942	1154	1	0			1
6942	1155	0	0			0
6942	1156	1	0			1
6942	1157	0	0			0
6942	1158	0	0			0
6942	1159	1	0			1
6942	1160	1	0			1
6942	1161	1	0			1
